count_index,name_item_price,parsing_day,price_withCard,price_withPeriod,price_withoutCard
293_2023-06-27,Рафамин таблетки для рассасывания №20,2023-06-27,772.0,571.0,772.0
294_2023-06-27,Пастилки Блиц Эвкалипт и Солодка для рассасывания №16,2023-06-27,178.0,148.0,178.0
295_2023-06-27,Септолете Тотал таблетки №16,2023-06-27,456.0,306.0,456.0
296_2023-06-27,Долфин Средство детское для промывания носа пaкетики №30,2023-06-27,535.0,446.0,535.0
297_2023-06-27,Бронхо - Дозин со вкусом Лимона пастилки №24,2023-06-27,178.0,148.0,178.0
298_2023-06-27,Лоротрицин Алиум таблетки для рассасывания №12,2023-06-27,527.0,366.0,527.0
299_2023-06-27,Колдакт флю плюс капсулы №10,2023-06-27,354.0,239.0,354.0
300_2023-06-27,Аква марис Норм спрей назальный флакон 150мл,2023-06-27,631.0,429.0,631.0
301_2023-06-27,Септолете Тотал таблетки для рассасывания Мед+Лимон №16,2023-06-27,456.0,316.0,456.0
302_2023-06-27,Ингарон лиофилизат для назальных капель 100тыс.МЕ флакон №1,2023-06-27,335.0,296.0,335.0
303_2023-06-27,Сироп Солодки Легкое дыхание флакон 150мл,2023-06-27,91.0,81.0,91.0
304_2023-06-27,Риносист Бэби капли назальные флакон 15мл,2023-06-27,118.0,88.0,118.0
305_2023-06-27,АнвиМакс порошок для приготовления раствора для приема внутрь Лимон пакетики №6,2023-06-27,309.0,227.0,309.0
306_2023-06-27,Нео - ангин таблетки для рассасывания без сахара №16,2023-06-27,347.0,289.0,347.0
307_2023-06-27,"Назик детский спрей назальный 0,05мг+5мг/доза флакон 10мл",2023-06-27,321.0,268.0,321.0
308_2023-06-27,Аквалор Актив софт спрей назальный флакон 150мл,2023-06-27,685.0,499.0,685.0
309_2023-06-27,Нобазит таблетки 250мг №20,2023-06-27,575.0,426.0,575.0
310_2023-06-27,Колдакт с витмином С таблетки №10,2023-06-27,249.0,249.0,385.0
311_2023-06-27,Кофасма сироп флакон 200мл,2023-06-27,331.0,275.0,331.0
312_2023-06-27,Шалфей таблетки для рассасывания №24,2023-06-27,148.0,118.0,148.0
313_2023-06-27,ЭвкаСол спрей флакон 50мл,2023-06-27,204.0,174.0,204.0
314_2023-06-27,"Ксилометазолин капли назальные 0,05% флакон 15мл",2023-06-27,39.0,37.0,39.0
315_2023-06-27,"Орвирем сироп 0,2% флакон 100мл",2023-06-27,452.0,276.0,452.0
316_2023-06-27,Таблетки от кашля таблетки №20,2023-06-27,90.0,72.0,90.0
317_2023-06-27,АнвиМакс порошок для приготовления раствора для приема внутрь Лимон пакеты №3,2023-06-27,188.0,138.0,188.0
318_2023-06-27,Бронхосип сироп на травах для детей с 3-х лет 100мл,2023-06-27,138.0,118.0,138.0
319_2023-06-27,"Тимоген спрей 0,025% флакон 10мл",2023-06-27,538.0,448.0,538.0
320_2023-06-27,Долфин Средство для промывания носа для взрослых пaкетики №30,2023-06-27,591.0,493.0,591.0
321_2023-06-27,"Нафтизин капли назальные 0,1% флакон 15мл",2023-06-27,30.0,20.0,30.0
322_2023-06-27,Бронхо - Дозин со вкусом Апельсина пастилки №24,2023-06-27,178.0,148.0,178.0
323_2023-06-27,Аква марис Экстрасильный спрей назальный флакон 150мл,2023-06-27,646.0,459.0,646.0
324_2023-06-27,Горячее питье со вкусом Вишни саше 5г №10,2023-06-27,184.0,153.0,184.0
325_2023-06-27,"Нафтизин капли назальные 0,05% флакон 15мл",2023-06-27,52.0,40.0,52.0
326_2023-06-27,Сироп Первоцвета с витамином С флакон 150мл,2023-06-27,238.0,198.0,238.0
327_2023-06-27,Нео - ангин таблетки для рассасывания без сахара Вишня №24,2023-06-27,319.0,266.0,319.0
328_2023-06-27,Протаргол 2% раствор 15мл,2023-06-27,194.0,163.0,194.0
329_2023-06-27,"Риномарис спрей назальный 0,1% флакон 15мл",2023-06-27,167.0,130.0,167.0
330_2023-06-27,Шалфей таблетки 550мг №20,2023-06-27,153.0,133.0,153.0
331_2023-06-27,АнвиМакс порошок для приготовления раствора для приема внутрь Мед/лимон пакетики №6,2023-06-27,309.0,222.0,309.0
332_2023-06-27,Амброксол Велфарм таблетки 30мг №50,2023-06-27,245.0,193.0,245.0
333_2023-06-27,Аква марис капли назальные для детей флакон 10мл,2023-06-27,224.0,126.0,224.0
334_2023-06-27,Сироп Подорожника Бронхинорм флакон 150мл,2023-06-27,108.0,108.0,153.0
335_2023-06-27,Нафтизин капли назальные 0.05% флакон 15мл,2023-06-27,40.0,27.0,40.0
336_2023-06-27,Фаринорм Бензидамин форте спрей 15мл,2023-06-27,267.0,222.0,267.0
337_2023-06-27,Бронхофарм капсулы №30,2023-06-27,218.0,178.0,218.0
338_2023-06-27,Антигриппин таблетки шипучие Апельсин №10,2023-06-27,524.0,373.0,524.0
339_2023-06-27,Аквалор Беби капли назальные флакон 15мл,2023-06-27,309.0,194.0,309.0
340_2023-06-27,"Нафтизин капли назальные 0,1% флакон 15мл",2023-06-27,33.0,23.0,33.0
341_2023-06-27,Анаферон детский капли флакон 25мл,2023-06-27,526.0,333.0,526.0
342_2023-06-27,Горпилс пастилки Апельсин №24,2023-06-27,188.0,157.0,188.0
343_2023-06-27,Энгистол таблетки №50,2023-06-27,661.0,493.0,661.0
344_2023-06-27,Тораксол Солюшн таблетки диспергируемые 30мг №10,2023-06-27,130.0,124.0,130.0
345_2023-06-27,Аква марис Беби спрей назальный флакон 150мл,2023-06-27,623.0,378.0,623.0
346_2023-06-27,Шалфей Премиум 550мг таблетки №20,2023-06-27,153.0,133.0,153.0
347_2023-06-27,АнвиМакс порошок для приготовления раствора для приема внутрь Малина пакеты №12,2023-06-27,552.0,403.0,552.0
348_2023-06-27,Эвкалипт таблетки для горла №24,2023-06-27,148.0,118.0,148.0
349_2023-06-27,АнвиМакс порошок для приготовления раствора для приема внутрь Малина пакеты №3,2023-06-27,195.0,138.0,195.0
350_2023-06-27,Спрей для очищения и увлажнения носа с Д-пантенолом флакон 50мл,2023-06-27,174.0,143.0,174.0
351_2023-06-27,Сироп солодки с витамином С флакон 250мл,2023-06-27,101.0,91.0,101.0
352_2023-06-27,Аква марис Спрей назальный флакон 30мл,2023-06-27,394.0,256.0,394.0
353_2023-06-27,Протаргол 2% спрей флакон 15мл,2023-06-27,194.0,163.0,194.0
354_2023-06-27,Нео - ангин таблетки для рассасывания №24,2023-06-27,308.0,257.0,308.0
355_2023-06-27,Сироп Алтея Грудной смягчающий флакон 150мл,2023-06-27,122.0,101.0,122.0
356_2023-06-27,КамеСпрей спрей 50мл,2023-06-27,148.0,118.0,148.0
357_2023-06-27,АнвиМакс порошок для приготовления раствора для приема внутрь Мед/лимон пакетики №3,2023-06-27,188.0,138.0,188.0
358_2023-06-27,Долфин Устройство для промывания носа для взрослых флакон 240мл + средство №30,2023-06-27,757.0,631.0,757.0
359_2023-06-27,"Риномарис спрей назальный 0,05% флакон 15мл",2023-06-27,162.0,125.0,162.0
360_2023-06-27,Аква марис Плюс спрей назальный флакон 30мл,2023-06-27,428.0,285.0,428.0
361_2023-06-27,"Снуппик капли назальные 0,01% флакон 5мл",2023-06-27,281.0,192.0,281.0
362_2023-06-27,Джосет сироп флакон 200мл,2023-06-27,395.0,247.0,395.0
363_2023-06-27,Фито-Арома Таблетки для горла №50,2023-06-27,163.0,144.0,163.0
364_2023-06-27,Горячее питье БерриВитС Норд с витамином С и цинком стик 5г №20,2023-06-27,180.0,180.0,256.0
365_2023-06-27,Аква марис Эктоин спрей назальный флакон 20мл,2023-06-27,714.0,432.0,714.0
366_2023-06-27,Фарингосепт таблетки №20,2023-06-27,354.0,234.0,354.0
367_2023-06-27,Панавир Инлайт спрей 40мл,2023-06-27,443.0,332.0,443.0
368_2023-06-27,Амброксол таблетки 30мг №20,2023-06-27,97.0,92.0,97.0
369_2023-06-27,Морская вода косметическая Магия Черного моря спрей 100мл,2023-06-27,119.0,119.0,238.0
370_2023-06-27,Горпилс пастилки Лимон №24,2023-06-27,184.0,154.0,184.0
371_2023-06-27,Колдрекс МаксГрипп порошок для приготовления раствора для приема внутрь Лимон пакетики №10,2023-06-27,495.0,495.0,708.0
372_2023-06-27,Аква марис Стронг спрей назальный флакон 30мл,2023-06-27,421.0,270.0,421.0
373_2023-06-27,Оралсепт спрей флакон 30мл,2023-06-27,452.0,322.0,452.0
374_2023-06-27,Ацетилцистеин лонг 600мг таблетки шипучие №10,2023-06-27,194.0,174.0,194.0
375_2023-06-27,Долфин Устройство детское для промывания носа 120мл + средство №30,2023-06-27,649.0,541.0,649.0
376_2023-06-27,Колдрекс хотрем порошок для приготовления раствора для приема внутрь Лимон пакетики №5,2023-06-27,350.0,230.0,350.0
377_2023-06-27,"Нафтизин капли назальные 0,1% флакон 15мл",2023-06-27,52.0,40.0,52.0
378_2023-06-27,Люгофлю спрей 50мл,2023-06-27,128.0,98.0,128.0
379_2023-06-27,Бронхонорм сироп флакон 100мл,2023-06-27,118.0,98.0,118.0
380_2023-06-27,Кетопрофен раствор для полоскания 16мг/мл флакон 150мл,2023-06-27,301.0,247.0,301.0
381_2023-06-27,Ферментозим 10 000 таблетки №30,2023-06-27,164.0,144.0,164.0
382_2023-06-27,Метилурацил суппозитории ректальные 500мг №10,2023-06-27,165.0,111.0,165.0
383_2023-06-27,Лоперамид Велфарм капсулы 2мг №10,2023-06-27,36.0,34.0,36.0
384_2023-06-27,Мотогастрик таблетки 10мг №10,2023-06-27,95.0,74.0,95.0
385_2023-06-27,Необутин таблетки 100мг №10,2023-06-27,375.0,269.0,375.0
386_2023-06-27,Экофурил суспензия для приема внутрь 200мг/5мл фл. 90мл,2023-06-27,430.0,355.0,430.0
387_2023-06-27,Висмута трикалия дицитрат таблетки 120мг №112,2023-06-27,698.0,606.0,698.0
388_2023-06-27,Метоклопрамид таблетки 10мг №56,2023-06-27,41.0,38.0,41.0
389_2023-06-27,Олестезин суппозитории ректальные №10,2023-06-27,260.0,190.0,260.0
390_2023-06-27,Моделакс - Н раствор ректальный 5мл №4,2023-06-27,454.0,313.0,454.0
391_2023-06-27,Рабепразол капсулы 10мг №28,2023-06-27,339.0,282.0,339.0
392_2023-06-27,Эссенциальные фосфолипиды капсулы №30,2023-06-27,448.0,348.0,448.0
393_2023-06-27,Энзистал таблетки №40,2023-06-27,360.0,265.0,360.0
394_2023-06-27,Саб симплекс суспензия для приема внутрь флакон 30мл,2023-06-27,496.0,345.0,496.0
395_2023-06-27,Необутин ретард таблетки 300мг №20,2023-06-27,665.0,481.0,665.0
396_2023-06-27,Нифуроксазид капсулы 200мг №16,2023-06-27,258.0,214.0,258.0
397_2023-06-27,"Смектолин саше 4,2г №10",2023-06-27,138.0,118.0,138.0
398_2023-06-27,Хофицин Эвалар таблетки 200мг №60,2023-06-27,490.0,329.0,490.0
399_2023-06-27,Уголь биоактивированный БАУ таблетки №50,2023-06-27,98.0,78.0,98.0
400_2023-06-27,Хофит детокс раствор для приема внутрь флакон 150мл,2023-06-27,378.0,268.0,378.0
401_2023-06-27,Фосфалюгель гель для приема внутрь пакет №6,2023-06-27,293.0,174.0,293.0
402_2023-06-27,Алесорб Энтеросорбент гель без вкуса туба 180г,2023-06-27,348.0,288.0,348.0
403_2023-06-27,Гепакомб Детокс порошок 6г №10,2023-06-27,448.0,398.0,448.0
404_2023-06-27,Орцепол ВМ таблетки №10,2023-06-27,1100.0,797.0,1100.0
405_2023-06-27,Максилак Бэби капли флакон 8мл,2023-06-27,819.0,683.0,819.0
406_2023-06-27,Фитолакс таблетки №40,2023-06-27,489.0,311.0,489.0
407_2023-06-27,Ферместал комплекс ферментов с желчью таблетки №20,2023-06-27,158.0,128.0,158.0
408_2023-06-27,Ретч таблетки 50мг №40,2023-06-27,483.0,358.0,483.0
409_2023-06-27,Метилурацил суппозитории ректальные 500мг №10,2023-06-27,83.0,64.0,83.0
410_2023-06-27,Феназалгин таблетки 100мг №12,2023-06-27,716.0,519.0,716.0
411_2023-06-27,Апсорбин порошок банка 50г,2023-06-27,378.0,328.0,378.0
412_2023-06-27,"Глицерин суппозитории ректальные 1,24г №10",2023-06-27,185.0,152.0,185.0
413_2023-06-27,Лоперамид капсулы 2мг №30,2023-06-27,101.0,80.0,101.0
