group,name_item,href_name,price,stock,recipe,substance,producer
preparaty-pri-prostudnykh-zabolevaniyakh-i-grippe,Риниколд макс таб. №10,https://xn--80aafkze2bij.online/rinikold-maks-tab-10-8241878/,190.0,есть в наличии,Нет,КОФЕИН+ПАРАЦЕТАМОЛ+ФЕНИЛЭФРИН+ХЛОРФЕНАМИН,Шрея Лайф Сайенсиз Пвт Лтд
preparaty-pri-prostudnykh-zabolevaniyakh-i-grippe,Тофф плюс капс. №10,https://xn--80aafkze2bij.online/toff-plyus-kaps-10-2142558/,268.0,есть в наличии,Да,ДЕКСТРОМЕТОРФАН+ПАРАЦЕТАМОЛ+ФЕНИЛЭФРИН+ХЛОРФЕНАМИН,Панацея Биотек Лтд
preparaty-pri-prostudnykh-zabolevaniyakh-i-grippe,Антигриппин аптекарский капс. №20,https://xn--80aafkze2bij.online/antigrippin-aptekarskiy-kaps-20-8226598/,209.0,есть в наличии,Нет,АЦЕТИЛСАЛИЦИЛОВАЯ КИСЛОТА+[АСКОРБИНОВАЯ КИСЛОТА+РУТОЗИД]; ДИФЕНГИДРАМИН+МЕТАМИЗОЛ НАТРИЯ+[КАЛЬЦИЯ ГЛЮКОНАТ],Сотекс ФармФирма ЗАО/пр.ФармВИЛАР НПО ООО
preparaty-pri-prostudnykh-zabolevaniyakh-i-grippe,Звездочка флю пор. д/р-ра внутр лимонный 15г №10,https://xn--80aafkze2bij.online/zvezdochka-flyu-por-d-r-ra-vnutr-limonnyy-15g-10-4118588/,322.0,есть в наличии,,,
preparaty-pri-prostudnykh-zabolevaniyakh-i-grippe,"Линкас плющ и солодка пастилки б/сахара 2,5г N18",https://xn--80aafkze2bij.online/linkas-plyushch-i-solodka-pastilki-b-sakhara-2-5g-n18-8558129/,184.0,есть в наличии,,,
preparaty-pri-prostudnykh-zabolevaniyakh-i-grippe,Звездочка флю пор. д/р-ра внутр малиновый 15г №10,https://xn--80aafkze2bij.online/zvezdochka-flyu-por-d-r-ra-vnutr-malinovyy-15g-10-4118608/,307.0,есть в наличии,,,
preparaty-pri-prostudnykh-zabolevaniyakh-i-grippe,Антигриппин таб. шип. со вкусом апельсина 500мг+10мг+200мг №10  (пенал),https://xn--80aafkze2bij.online/antigrippin-tab-ship-so-vkusom-apelsina-10-8449888/,415.0,есть в наличии,,,
preparaty-pri-prostudnykh-zabolevaniyakh-i-grippe,Звездочка флю пор. д/р-ра внутр лимонный 15г №5,https://xn--80aafkze2bij.online/zvezdochka-flyu-por-d-r-ra-vnutr-limonnyy-15g-5-4118598/,204.0,есть в наличии,,,
preparaty-pri-prostudnykh-zabolevaniyakh-i-grippe,"Темпонорм флю пор. д/р-ра внутр 325мг+10мг+20мг+50мг 22,1г №5",https://xn--80aafkze2bij.online/temponorm-flyu-por-d-r-ra-vnutr-325mg-10mg-20mg-50mg-22-1g-5-8324308/,249.0,есть в наличии,Нет,Парацетамол+Фенилэфрин+Фенирамин+[Аскорбиновая кислота],ФармВИЛАР НПО ООО (Россия)
preparaty-pri-prostudnykh-zabolevaniyakh-i-grippe,"Темпонорм флю пор. д/р-ра внутр 325мг+10мг+20мг+50мг 22,1г №10",https://xn--80aafkze2bij.online/temponorm-flyu-por-d-r-ra-vnutr-325mg-10mg-20mg-50mg-22-1g-10-8324318/,359.0,есть в наличии,Нет,Парацетамол+Фенилэфрин+Фенирамин+[Аскорбиновая кислота],ФармВИЛАР НПО ООО (Россия)
preparaty-pri-prostudnykh-zabolevaniyakh-i-grippe,"Терафлю от гриппа и простуды пор. д/р-ра внутр лимонный 22,1г №10",https://xn--80aafkze2bij.online/teraflyu-ot-grippa-i-prostudy-por-d-r-ra-vnutr-limonnyy-22-1g-10-7959338/,704.0,есть в наличии,Нет,Парацетамол+Фенилэфрин+Фенирамин+[Аскорбиновая кислота],ГлаксоСмитКляйн Хелскер АО/Дельфарм Орлеан (Россия/Франция)
obezbolivayushchie-preparaty,"Пластырь Фраупласт термо от менструальной боли 7х9,6см №2",https://xn--80aafkze2bij.online/plastyr-frauplast-termo-ot-menstrualnoy-boli-7kh9-6sm-2-4083728/,258.0,есть в наличии,Нет,,Окамото Индастриз Инк
obezbolivayushchie-preparaty,Темпалгин таб. п.п.о. №20,https://xn--80aafkze2bij.online/tempalgin-tab-p-p-o-20-1994528/,199.0,есть в наличии,Нет,МЕТАМИЗОЛ НАТРИЯ+ТРИАЦЕТОНАМИН-4-ТОЛУОЛСУЛЬФОНАТ,Софарма АО
obezbolivayushchie-preparaty,Тизанидин-тева таб. 2мг №30,https://xn--80aafkze2bij.online/tizanidin-teva-tab-2mg-30-3934668/,165.0,есть в наличии,Да,ТИЗАНИДИН,Тева Фармацевтические Предприятия Лтд/пр.Тева Фармасьютикал Воркс Прайвэт Лимитед Компани
obezbolivayushchie-preparaty,Тизанидин-тева таб. 4мг №30,https://xn--80aafkze2bij.online/tizanidin-teva-tab-4mg-30-3934658/,240.0,есть в наличии,Да,ТИЗАНИДИН,Тева Фармацевтические Предприятия Лтд/пр.Тева Фармасьютикал Воркс Прайвэт Лимитед Компани
obezbolivayushchie-preparaty,Кетанов р-р в/в и в/м 30мг/мл 1мл №10,https://xn--80aafkze2bij.online/ketanov-r-r-v-v-i-v-m-30mg-ml-1ml-10-1090978/,114.0,есть в наличии,Да,Кеторолак,С.К. Терапия С.А.
obezbolivayushchie-preparaty,Кеторол р-р в/в и в/м 30мг/мл 1мл №10,https://xn--80aafkze2bij.online/ketorol-r-r-v-v-i-v-m-30mg-ml-1ml-10-1680728/,138.0,есть в наличии,Да,Кеторолак,Д-р Реддис Лабораторис Лтд
obezbolivayushchie-preparaty,Кеторол ГЕЛЬ 2% 30г,https://xn--80aafkze2bij.online/ketorol-gel-2-30g-3953988/,341.0,есть в наличии,Нет,Кеторолак,Д-р Реддис Лабораторис Лтд
obezbolivayushchie-preparaty,Кеторол ГЕЛЬ 2% 50г,https://xn--80aafkze2bij.online/ketorol-gel-2-50g-6311498/,483.0,есть в наличии,Нет,Кеторолак,Д-р Реддис Лабораторис Лтд
obezbolivayushchie-preparaty,Лидокаин р-р д/ин. 100мг/мл 2мл №10,https://xn--80aafkze2bij.online/lidokain-r-r-d-in-100mg-ml-2ml-10-1974808/,39.0,есть в наличии,Да,ЛИДОКАИН,Органика АО
obezbolivayushchie-preparaty,Лидокаин р-р д/ин. 20мг/мл 2мл №10,https://xn--80aafkze2bij.online/lidokain-r-r-d-in-20mg-ml-2ml-10-1280658/,28.0,есть в наличии,Да,ЛИДОКАИН,Борисовский ЗМП ОАО
obezbolivayushchie-preparaty,Лидокаин р-р д/ин. 20мг/мл 2мл №10,https://xn--80aafkze2bij.online/lidokain-r-r-d-in-20mg-ml-2ml-10-5099398/,123.0,есть в наличии,Да,ЛИДОКАИН,Гротекс ООО
obezbolivayushchie-preparaty,Лидокаин р-р д/ин. 20мг/мл 2мл №10,https://xn--80aafkze2bij.online/lidokain-r-r-d-in-20mg-ml-2ml-10-1352228/,39.0,есть в наличии,Да,ЛИДОКАИН,Органика АО
obezbolivayushchie-preparaty,Лидокаин р-р д/ин. 20мг/мл 2мл №10,https://xn--80aafkze2bij.online/lidokain-r-r-d-in-20mg-ml-2ml-10-5386738/,44.0,есть в наличии,Да,ЛИДОКАИН,Фармасинтез АО
obezbolivayushchie-preparaty,Лидокаин-Виал спрей местн. 100мг/мл 38г №1,https://xn--80aafkze2bij.online/lidokain-vial-sprey-mestn-100mg-ml-38g-1-2919128/,267.0,есть в наличии,Да,ЛИДОКАИН,Виал ООО/пр.Цзевим Фармасьютикал (Шандунь) Ко.Лтд
obezbolivayushchie-preparaty,Цитрамон-ЛекТ таб. №20,https://xn--80aafkze2bij.online/tsitramon-lekt-tab-20-5048808/,40.0,есть в наличии,Нет,АЦЕТИЛСАЛИЦИЛОВАЯ КИСЛОТА+КОФЕИН+ПАРАЦЕТАМОЛ,Тюменский ХФЗ
obezbolivayushchie-preparaty,Бускопан супп. рект. 10мг №10,https://xn--80aafkze2bij.online/buskopan-supp-rekt-10mg-10-1170068/,583.0,есть в наличии,Нет,ГИОСЦИНА БУТИЛБРОМИД,Институт де Ангели С.р.Л.
obezbolivayushchie-preparaty,Найз таб. 100мг №30,https://xn--80aafkze2bij.online/nayz-tab-100mg-30-6705668/,338.0,есть в наличии,Да,Нимесулид,Д-р Реддис Лабораторис Лтд
obezbolivayushchie-preparaty,Эмла крем д/местн. и наруж прим. 30г №1,https://xn--80aafkze2bij.online/emla-krem-d-mestn-i-naruzh-prim-30g-1-1721658/,2093.0,есть в наличии,Нет,ЛИДОКАИН+ПРИЛОКАИН,Аспен Фарма Трейдинг Лимитед/пр.Ресифарм Карлскога АБ
obezbolivayushchie-preparaty,Версатис пластырь 700мг №5,https://xn--80aafkze2bij.online/versatis-plastyr-700mg-5-1087188/,903.0,есть в наличии,Да,ЛИДОКАИН,Грюненталь ГмбХ/Тейкоку Сейяку Ко. Лтд.
obezbolivayushchie-preparaty,Немулекс гран. д/сусп. внутр. 100мг 2г №10,https://xn--80aafkze2bij.online/nemuleks-gran-d-susp-vnutr-100mg-2g-10-3517258/,324.0,есть в наличии,Да,Нимесулид,Сотекс ФармФирма ЗАО/пр.К.О.Ромфарм Компани С.р.Л.
obezbolivayushchie-preparaty,Немулекс гран. д/сусп. внутр. 100мг 2г №30,https://xn--80aafkze2bij.online/nemuleks-gran-d-susp-vnutr-100mg-2g-30-3517248/,793.0,есть в наличии,Да,Нимесулид,Сотекс ФармФирма ЗАО/пр.К.О.Ромфарм Компани С.р.Л.
obezbolivayushchie-preparaty,Нимесил гран. д/сусп. внутр. 100мг №30,https://xn--80aafkze2bij.online/nimesil-gran-d-susp-vnutr-100mg-30-1611788/,1008.0,есть в наличии,Да,Нимесулид,Гуидотти С.п.А./пр.Лабораториос Менарини С.А./пр.Файн Фудс & Фармасьютикалз Н.Т.М. С.П.А.
obezbolivayushchie-preparaty,Нимесил гран. д/сусп. внутр. 100мг №9,https://xn--80aafkze2bij.online/nimesil-gran-d-susp-vnutr-100mg-9-1965308/,478.0,есть в наличии,Да,Нимесулид,Гуидотти С.п.А./пр.Лабораториос Менарини С.А./пр.Файн Фудс & Фармасьютикалз Н.Т.М. С.П.А.
obezbolivayushchie-preparaty,Нимесулид-Тева таб. 100мг №20,https://xn--80aafkze2bij.online/nimesulid-teva-tab-100mg-20-4740328/,204.0,есть в наличии,Да,Нимесулид,Тева Фармацевтические Предприятия Лтд/пр.Блюфарма-Индустрия Фармацеутика С.А.
obezbolivayushchie-preparaty,Нимулид ГЕЛЬ 1% 30г №1,https://xn--80aafkze2bij.online/nimulid-gel-1-30g-1-2102718/,356.0,есть в наличии,Да,Нимесулид,Панацея Биотек Лтд
obezbolivayushchie-preparaty,Нимулид таб. 100мг №20,https://xn--80aafkze2bij.online/nimulid-tab-100mg-20-5019468/,288.0,есть в наличии,Да,Нимесулид,Панацея Биотек Лтд
obezbolivayushchie-preparaty,Новиган таб. п.п.о. №10,https://xn--80aafkze2bij.online/novigan-tab-p-p-o-10-4453388/,169.0,есть в наличии,Нет,ИБУПРОФЕН+ПИТОФЕНОН+ФЕНПИВЕРИНИЯ БРОМИД,Д-р Реддис Лабораторис Лтд
obezbolivayushchie-preparaty,Новиган таб. п.п.о. №20,https://xn--80aafkze2bij.online/novigan-tab-p-p-o-20-2180148/,261.0,есть в наличии,Нет,ИБУПРОФЕН+ПИТОФЕНОН+ФЕНПИВЕРИНИЯ БРОМИД,Д-р Реддис Лабораторис Лтд
obezbolivayushchie-preparaty,"Новокаин р-р д/ин. 0,5% 5мл №10",https://xn--80aafkze2bij.online/novokain-r-r-d-in-0-5-5ml-10-5581158/,98.0,есть в наличии,Да,ПРОКАИН,Гротекс ООО
obezbolivayushchie-preparaty,Новокаин р-р д/ин. 5мг/мл 5мл №10,https://xn--80aafkze2bij.online/novokain-r-r-d-in-5mg-ml-5ml-10-4200018/,43.0,есть в наличии,Да,ПРОКАИН,Славянская Аптека ООО
obezbolivayushchie-preparaty,Нурофен таб. п.о 200мг №10,https://xn--80aafkze2bij.online/nurofen-tab-p-o-200mg-10-4450448/,110.0,есть в наличии,Нет,Ибупрофен,Рекитт Бенкизер Хелскэр Интернешнл Лтд
obezbolivayushchie-preparaty,Нурофен форте таб. п.о 400мг №12,https://xn--80aafkze2bij.online/nurofen-forte-tab-p-o-400mg-12-1445208/,106.0,есть в наличии,Нет,Ибупрофен,Рекитт Бенкизер Хелскэр Интернешнл Лтд
obezbolivayushchie-preparaty,Нурофен Экспресс капс. 200мг №24,https://xn--80aafkze2bij.online/nurofen-ekspress-kaps-200mg-24-7106998/,423.0,есть в наличии,Нет,Ибупрофен,Патеон Софтджелс Б.В./Рекитт Бенкизер Хелскэр Интернешнл Лтд
obezbolivayushchie-preparaty,Нурофен Экспресс капс. 200мг №8,https://xn--80aafkze2bij.online/nurofen-ekspress-kaps-200mg-8-4901388/,137.0,есть в наличии,Нет,Ибупрофен,Рекитт Бенкизер Хелскэр Интернешнл Лтд/пр.Патеон Софтджелс Б.В./уп.Баннер Фармакапс Европа Б.В.
obezbolivayushchie-preparaty,Нурофен экспресс леди таб. п.о 400мг №12,https://xn--80aafkze2bij.online/nurofen-ekspress-ledi-tab-p-o-400mg-12-4248248/,216.0,есть в наличии,Нет,Ибупрофен,Рекитт Бенкизер Хелскэр Интернешнл Лтд
obezbolivayushchie-preparaty,Долгит крем 5% 100г №1,https://xn--80aafkze2bij.online/dolgit-krem-5-100g-1-1970998/,238.0,есть в наличии,Нет,Ибупрофен,Долоргит ГмбХ и Ко.КГ
obezbolivayushchie-preparaty,Долгит гель д/наружн. прим. 5% 50г №1,https://xn--80aafkze2bij.online/dolgit-gel-d-naruzhn-prim-5-50g-1-1385178/,150.0,есть в наличии,Нет,Ибупрофен,Долоргит ГмбХ и Ко.КГ
obezbolivayushchie-preparaty,Дротаверин таб. 40мг №100,https://xn--80aafkze2bij.online/drotaverin-tab-40mg-100-1896628/,74.0,есть в наличии,Нет,Дротаверин,Фармпроект АО
obezbolivayushchie-preparaty,Ибупрофен гель д/наружн. прим. 5% 50г №1,https://xn--80aafkze2bij.online/ibuprofen-gel-d-naruzhn-prim-5-50g-1-5059408/,89.0,есть в наличии,Нет,Ибупрофен,Атолл ООО/пр.Озон ООО
obezbolivayushchie-preparaty,Ифимол р-р д/инф. 10мг/мл 100мл №1,https://xn--80aafkze2bij.online/ifimol-r-r-d-inf-10mg-ml-100ml-1-3684798/,85.0,есть в наличии,Да,Парацетамол,Юник Фармасьютикал Лабораториз
obezbolivayushchie-preparaty,Ревалгин табс таб. №100,https://xn--80aafkze2bij.online/revalgin-tab-100-1953758/,720.0,есть в наличии,Нет,Метамизол натрия+Питофенон+Фенпивериния бромид,Шрея Лайф Сайенсиз Пвт Лтд
obezbolivayushchie-preparaty,Седальгин-плюс таб. №20,https://xn--80aafkze2bij.online/sedalgin-plyus-tab-20-3722548/,361.0,есть в наличии,Нет,КОФЕИН+МЕТАМИЗОЛ НАТРИЯ+ТИАМИН,Балканфарма-Дупница АД
obezbolivayushchie-preparaty,Седальгин-плюс таб. №10,https://xn--80aafkze2bij.online/sedalgin-plyus-tab-10-3722568/,243.0,есть в наличии,Нет,КОФЕИН+МЕТАМИЗОЛ НАТРИЯ+ТИАМИН,Балканфарма-Дупница АД
obezbolivayushchie-preparaty,Сумамигрен таб. п.п.о. 100мг №2,https://xn--80aafkze2bij.online/sumamigren-tab-p-p-o-100mg-2-1187128/,534.0,есть в наличии,Да,СУМАТРИПТАН,Польфарма Фармацевтический завод С.А.
obezbolivayushchie-preparaty,Сумамигрен таб. п.п.о. 100мг №6,https://xn--80aafkze2bij.online/sumamigren-tab-p-p-o-100mg-6-1337118/,1063.0,есть в наличии,Да,СУМАТРИПТАН,Польфарма АО
obezbolivayushchie-preparaty,Сумамигрен таб. п.п.о. 50мг №2,https://xn--80aafkze2bij.online/sumamigren-tab-p-p-o-50mg-2-1466958/,320.0,есть в наличии,Да,СУМАТРИПТАН,Польфарма Фармацевтический завод С.А.
obezbolivayushchie-preparaty,Суматриптан таб. п.п.о. 50мг №2,https://xn--80aafkze2bij.online/sumatriptan-tab-p-p-o-50mg-2-3766608/,92.0,есть в наличии,Да,СУМАТРИПТАН,Березовский фармзавод ЗАО
obezbolivayushchie-preparaty,Кеторол экспресс таб. дисперг. 10мг №20,https://xn--80aafkze2bij.online/ketorol-ekspress-tab-disperg-10mg-20-7229148/,73.0,есть в наличии,Да,Кеторолак,Д-р Реддис Лабораторис Лтд
obezbolivayushchie-preparaty,Кеторолак Велфарм р-р в/в и в/м 30мг/мл 1мл №10,https://xn--80aafkze2bij.online/ketorolak-velfarm-r-r-v-v-i-v-m-30mg-ml-1ml-10-6973638/,69.0,есть в наличии,Да,Кеторолак,Велфарм ООО
