group;name_item;href_name;price;street;region;seller;group2
1-komnatnye;1-к. квартира, 46,5 м², 10/15 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_465m_1015et._2508911409;5450000.0;ул. Трофимова, стр. 1;р-н Советский;"ООО ""Буран"", ЖК ""Лотос Парк""";novostroyka
1-komnatnye;1-к. квартира, 45,2 м², 19/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_452m_1924et._2548267942;5880000.0;ул. Бехтерева, стр. 3;р-н Кировский;"""Прогресс"" Девелоперская компания";novostroyka
1-komnatnye;1-к. квартира, 46,6 м², 4/17 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_466m_417et._2996342679;4700000.0;ул. Брестская/Автомобильная/пер. 1-й Таманский, д. 2;р-н Советский;None;novostroyka
1-komnatnye;1-к. квартира, 37,2 м², 5/18 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_372m_518et._2391520243;4521000.0;ул. Васильковая, д. 7;р-н Советский;RES застройщик г. Астрахань;novostroyka
1-komnatnye;1-к. квартира, 37,2 м², 4/18 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_372m_418et._2967062771;5134000.0;ул. Васильковая, д. 7;р-н Советский;RES застройщик г. Астрахань;novostroyka
1-komnatnye;1-к. квартира, 44,5 м², 8/12 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_445m_812et._3022972453;2800000.0;пер. 1-й Таманский, д. 27;р-н Советский;None;novostroyka
1-komnatnye;1-к. квартира, 33,8 м², 2/4 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_338m_24et._2665028553;3251560.0;ул. 1-я Воскресенская, д. 2;р-н Советский;АЛЕГРАНТ-ГРУПП;novostroyka
1-komnatnye;1-к. квартира, 41,1 м², 9/17 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_411m_917et._2509117933;5000000.0;ул. Трофимова, стр. 1;р-н Советский;"ООО ""Буран"", ЖК ""Лотос Парк""";novostroyka
1-komnatnye;1-к. квартира, 38,8 м², 17/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_388m_1724et._2822634072;4771170.0;ул. Савушкина, стр. 1;р-н Ленинский;СЗ Тайгер;novostroyka
1-komnatnye;1-к. квартира, 40,3 м², 8/10 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_403m_810et._2497208362;3600000.0;ул. Космонавта Комарова, д. 59Б;р-н Ленинский;None;novostroyka
1-komnatnye;1-к. квартира, 37,2 м², 7/18 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_372m_718et._2231814082;4521000.0;ул. Васильковая, д. 7;р-н Советский;RES застройщик г. Астрахань;novostroyka
1-komnatnye;1-к. квартира, 33,6 м², 13/25 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_336m_1325et._2437348247;4480000.0;ул. Космонавтов, д. 18;р-н Советский;РАЗУМ  Девелоперская компания;novostroyka
1-komnatnye;1-к. квартира, 43,4 м², 8/16 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_434m_816et._2659274655;4400760.0;ул. Калинина, з/у 19;р-н Кировский;ЖК Калина Парк;novostroyka
1-komnatnye;1-к. квартира, 36,1 м², 1/10 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_361m_110et._2583029032;2869950.0;ул. Адмирала Макарова, жилой дом;р-н Советский;RES застройщик г. Астрахань;novostroyka
1-komnatnye;1-к. квартира, 46,5 м², 12/15 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_465m_1215et._2509273196;5450000.0;ул. Трофимова, стр. 1;р-н Советский;"ООО ""Буран"", ЖК ""Лотос Парк""";novostroyka
1-komnatnye;1-к. квартира, 40,3 м², 4/10 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_403m_410et._2685755911;3400000.0;ул. Космонавта Комарова, д. 59Б;р-н Ленинский;None;novostroyka
1-komnatnye;1-к. квартира, 45,3 м², 4/10 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_453m_410et._2647663127;4012590.0;ул. Адмирала Макарова, жилой дом;р-н Советский;RES застройщик г. Астрахань;novostroyka
1-komnatnye;1-к. квартира, 50,1 м², 21/21 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_501m_2121et._2160236353;8016000.0;ул. Трофимова, д. 7А;р-н Советский;Московские кварталы, квартиры в центре Астрахани;novostroyka
1-komnatnye;1-к. квартира, 38,5 м², 14/16 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_385m_1416et._3027002192;3927000.0;ул. Минусинская, уч. 8г, стр. 1;р-н Кировский;АКСИОМА | Квартиры в новостройках Астрахани от застройщика;novostroyka
1-komnatnye;1-к. квартира, 41,5 м², 4/21 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_415m_421et._2957412976;4550000.0;ул. Трофимова, стр. 3;р-н Советский;"ООО ""Буран"", ЖК ""Лотос Парк""";novostroyka
1-komnatnye;1-к. квартира, 41,4 м², 16/21 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_414m_1621et._2957433782;4550000.0;ул. Трофимова, стр. 3;р-н Советский;"ООО ""Буран"", ЖК ""Лотос Парк""";novostroyka
1-komnatnye;1-к. квартира, 45,3 м², 17/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_453m_1724et._2822191060;5254800.0;ул. Савушкина, стр. 1;р-н Ленинский;СЗ Тайгер;novostroyka
1-komnatnye;1-к. квартира, 38,2 м², 3/10 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_382m_310et._2647198747;3378045.0;ул. Адмирала Макарова, жилой дом;р-н Советский;RES застройщик г. Астрахань;novostroyka
1-komnatnye;1-к. квартира, 43,7 м², 5/10 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_437m_510et._2972357711;3950000.0;ул. Яблочкова, д. 24А;р-н Ленинский;None;novostroyka
1-komnatnye;1-к. квартира, 41,3 м², 4/21 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_413m_421et._2957580522;4650000.0;ул. Трофимова, стр. 3;р-н Советский;"ООО ""Буран"", ЖК ""Лотос Парк""";novostroyka
1-komnatnye;1-к. квартира, 37,2 м², 9/18 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_372m_918et._2615067331;4521000.0;ул. Васильковая, д. 7;р-н Советский;RES застройщик г. Астрахань;novostroyka
1-komnatnye;1-к. квартира, 50,6 м², 19/21 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_506m_1921et._2192554222;6800000.0;ул. Трофимова, д. 7А;р-н Советский;Московские кварталы, квартиры в центре Астрахани;novostroyka
1-komnatnye;1-к. квартира, 36 м², 10/23 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_36m_1023et._2829820440;4700000.0;ул. Набережная Приволжского затона, стр. 4;р-н Советский;None;novostroyka
1-komnatnye;1-к. квартира, 43,9 м², 16/23 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_439m_1623et._2437234986;6070000.0;ул. Набережная Приволжского затона, стр. 4;р-н Советский;РАЗУМ  Девелоперская компания;novostroyka
1-komnatnye;1-к. квартира, 52,6 м², 16/21 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_526m_1621et._2192222775;5600000.0;ул. Трофимова, д. 7А;р-н Советский;Московские кварталы, квартиры в центре Астрахани;novostroyka
1-komnatnye;1-к. квартира, 47,5 м², 16/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_475m_1624et._2547850623;6430000.0;ул. Бехтерева, стр. 3;р-н Кировский;"""Прогресс"" Девелоперская компания";novostroyka
1-komnatnye;1-к. квартира, 41,5 м², 8/19 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_415m_819et._2508864098;4800000.0;ул. Трофимова, стр. 1;р-н Советский;"ООО ""Буран"", ЖК ""Лотос Парк""";novostroyka
1-komnatnye;1-к. квартира, 38,8 м², 10/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_388m_1024et._2853986068;4688502.0;ул. Савушкина, стр. 1;р-н Ленинский;СЗ Тайгер;novostroyka
1-komnatnye;1-к. квартира, 41,9 м², 2/10 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_419m_210et._2505284083;5000000.0;ул. Набережная Золотого затона, д. 43;р-н Советский;None;novostroyka
1-komnatnye;1-к. квартира, 43,2 м², 12/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_432m_1224et._2548129828;5530000.0;ул. Бехтерева, стр. 3;р-н Кировский;"""Прогресс"" Девелоперская компания";novostroyka
1-komnatnye;1-к. квартира, 41,9 м², 20/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_419m_2024et._2548065042;5590000.0;ул. Бехтерева, стр. 3;р-н Кировский;"""Прогресс"" Девелоперская компания";novostroyka
1-komnatnye;1-к. квартира, 37,2 м², 14/18 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_372m_1418et._2967714536;5134000.0;ул. Васильковая, д. 7;р-н Советский;RES застройщик г. Астрахань;novostroyka
1-komnatnye;1-к. квартира, 38,8 м², 16/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_388m_1624et._2822396360;4759533.0;ул. Савушкина, стр. 1;р-н Ленинский;СЗ Тайгер;novostroyka
1-komnatnye;1-к. квартира, 38,2 м², 3/10 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_382m_310et._2647198747;3378045.0;ул. Адмирала Макарова, жилой дом;р-н Советский;RES застройщик г. Астрахань;novostroyka
1-komnatnye;1-к. квартира, 38,5 м², 16/16 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_385m_1616et._3026896244;3965500.0;ул. Минусинская, уч. 8г, стр. 1;р-н Кировский;АКСИОМА | Квартиры в новостройках Астрахани от застройщика;novostroyka
1-komnatnye;1-к. квартира, 41,5 м², 2/16 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_415m_216et._2751023548;4148000.0;пер. Аршанский, д. 4;р-н Ленинский;"ООО CЗ ""Нижневолжская строительная компания""";novostroyka
1-komnatnye;1-к. квартира, 39,3 м², 6/16 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_393m_616et._2659241264;3985020.0;ул. Калинина, з/у 19;р-н Кировский;ЖК Калина Парк;novostroyka
1-komnatnye;1-к. квартира, 45,2 м², 19/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_452m_1924et._2548267942;5880000.0;ул. Бехтерева, стр. 3;р-н Кировский;"""Прогресс"" Девелоперская компания";novostroyka
1-komnatnye;1-к. квартира, 43,1 м², 16/24 эт. в Астрахани;https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_431m_1624et._2548433080;5570000.0;ул. Бехтерева, стр. 3;р-н Кировский;"""Прогресс"" Девелоперская компания";novostroyka
