Unnamed: 0,count_index,pars_day,first_name,name_W,name_W_manufact,item_name,name_manufact,item_price,Manufacturer,Manufacturer_common,count_pars,chain_pharm,base_index,chain_index
1186,1359_2023-06-27,2023-06-27,Анальгин,Анальгин Реневал таблетки 500мг №10,Анальгин Реневал таблетки 500мг №10_Обновление,Анальгин Реневал таблетки 500мг №10,Анальгин Реневал таблетки 500мг №10_Обновление,91.0,"ЗАО ""ПФК Обновление""",Обновление,3,apr,0,1.1818181818181819
1175,1344_2023-06-27,2023-06-27,Анальгин,Анальгин р-р 50% амп. 2мл №10,Анальгин р-р 50% амп. 2мл №10_Биосинтез,Анальгин р-р 50% амп. 2мл №10,Анальгин р-р 50% амп. 2мл №10_Биосинтез,90.0,"ПАО ""Биосинтез""",Биосинтез,3,apr,0,1.0227272727272727
888,978_2023-06-27,2023-06-27,Анальгин,Анальгин раствор 50% ампулы 2мл №10,Анальгин раствор 50% ампулы 2мл №10_Новосибхимфарм,Анальгин раствор 50% ампулы 2мл №10,Анальгин раствор 50% ампулы 2мл №10_Новосибхимфарм,122.0,"ОАО ""Новосибхимфарм""",Новосибхимфарм,3,apr,0,1.0
1199,1380_2023-06-27,2023-06-27,Анальгин,Анальгин таблетки 500мг №10,Анальгин таблетки 500мг №10_Анжеро-Судженский ХФЗ,Анальгин таблетки 500мг №10,Анальгин таблетки 500мг №10_Анжеро-Судженский ХФЗ,68.0,"ООО ""Анжеро-Судженский ХФЗ""",Анжеро-Судженский ХФЗ,3,apr,0,1.3333333333333333
812,895_2023-06-27,2023-06-27,Анальгин,Анальгин таблетки 500мг №10,Анальгин таблетки 500мг №10_Фармстандарт,Анальгин таблетки 500мг №10,Анальгин таблетки 500мг №10_Фармстандарт,32.0,"ОАО ""Фармстандарт-Лексредства""",Фармстандарт,3,apr,0,0.7272727272727273
1181,1351_2023-06-27,2023-06-27,Анальгин,Анальгин таблетки 500мг №20,Анальгин таблетки 500мг №20_Фармстандарт,Анальгин таблетки 500мг №20,Анальгин таблетки 500мг №20_Фармстандарт,98.0,"ОАО ""Фармстандарт-Лексредства""",Фармстандарт,3,apr,0,1.0
0,4_2023-06-27,2023-06-27,Анаприлин,Анаприлин Реневал таблетки 10мг №112,Анаприлин Реневал таблетки 10мг №112_Обновление,Анаприлин Реневал таблетки 10мг №112,Анаприлин Реневал таблетки 10мг №112_Обновление,55.0,"ЗАО ""ПФК Обновление""",Обновление,3,apr,0,1.0377358490566038
1212,1393_2023-06-27,2023-06-27,Анаприлин,Анаприлин таблетки 10мг №100,Анаприлин таблетки 10мг №100_Озон,Анаприлин таблетки 10мг №100,Анаприлин таблетки 10мг №100_Озон,41.0,"ООО ""Озон""",Озон,3,apr,0,0.9761904761904762
1241,1422_2023-06-27,2023-06-27,Анаприлин,Анаприлин таблетки 10мг №50,Анаприлин таблетки 10мг №50_Озон,Анаприлин таблетки 10мг №50,Анаприлин таблетки 10мг №50_Озон,22.0,"ООО ""Озон""",Озон,3,apr,0,1.0
986,1078_2023-06-27,2023-06-27,Анаприлин,Анаприлин таблетки 40мг №112,Анаприлин таблетки 40мг №112_Обновление,Анаприлин таблетки 40мг №112,Анаприлин таблетки 40мг №112_Обновление,123.0,"ЗАО ""ПФК Обновление""",Обновление,3,apr,0,1.0
1265,1446_2023-06-27,2023-06-27,Анаприлин,Анаприлин таблетки 40мг №50,Анаприлин таблетки 40мг №50_Биосинтез,Анаприлин таблетки 40мг №50,Анаприлин таблетки 40мг №50_Биосинтез,59.0,"ПАО ""Биосинтез""",Биосинтез,3,apr,0,0.9672131147540983
902,994_2023-06-27,2023-06-27,Анаприлин,Анаприлин таблетки 40мг №50,Анаприлин таблетки 40мг №50_Здоровье ФК,Анаприлин таблетки 40мг №50,Анаприлин таблетки 40мг №50_Здоровье ФК,57.0,"ООО ""Здоровье ФК""",Здоровье ФК,3,apr,0,1.0
667,745_2023-06-27,2023-06-27,Анауран,Анауран капли ушные флакон 25мл,Анауран капли ушные флакон 25мл_Замбон,Анауран капли ушные флакон 25мл,Анауран капли ушные флакон 25мл_Замбон,518.0,Zambon Group/ Замбон,Замбон,3,apr,0,1.0077821011673151
274,341_2023-06-27,2023-06-27,Анаферон,Анаферон детский капли флакон 25мл,Анаферон детский капли флакон 25мл_Материа Медика,Анаферон детский капли флакон 25мл,Анаферон детский капли флакон 25мл_Материа Медика,526.0,"ООО ""Материа Медика Холдинг НПФ""",Материа Медика,3,apr,0,1.0233463035019454
675,755_2023-06-27,2023-06-27,Анаферон,Анаферон детский таблетки №20,Анаферон детский таблетки №20_Материа Медика,Анаферон детский таблетки для рассасывания №20,Анаферон детский таблетки для рассасывания №20_Материа Медика,401.0,"ООО ""Материа Медика Холдинг НПФ""",Материа Медика,3,apr,0,0.9852579852579852
686,766_2023-06-27,2023-06-27,Анаферон,Анаферон таблетки №20,Анаферон таблетки №20_Материа Медика,Анаферон таблетки для рассасывания №20,Анаферон таблетки для рассасывания №20_Материа Медика,429.0,"ООО ""Материа Медика Холдинг НПФ""",Материа Медика,3,apr,0,1.0263157894736843
64,122_2023-06-27,2023-06-27,АнвиМакс,АнвиМакс пор. Лимон пакетики №6,АнвиМакс пор. Лимон пакетики №6_Фармпроект,АнвиМакс порошок для приготовления раствора для приема внутрь Лимон пакетики №6,АнвиМакс порошок для приготовления раствора для приема внутрь Лимон пакетики №6_Фармпроект,309.0,"ЗАО Фармпроект/ ООО НПО ""ФармВилар""",Фармпроект,3,apr,0,1.0546075085324231
50,108_2023-06-27,2023-06-27,АнвиМакс,АнвиМакс пор. Лимон пакеты №12,АнвиМакс пор. Лимон пакеты №12_Фармпроект,АнвиМакс порошок для приготовления раствора для приема внутрь Лимон пакеты №12,АнвиМакс порошок для приготовления раствора для приема внутрь Лимон пакеты №12_Фармпроект,535.0,"ЗАО Фармпроект/ ООО НПО ""ФармВилар""",Фармпроект,3,apr,0,1.0075329566854991
69,127_2023-06-27,2023-06-27,АнвиМакс,АнвиМакс пор. Лимон пакеты №3,АнвиМакс пор. Лимон пакеты №3_Фармпроект,АнвиМакс порошок для приготовления раствора для приема внутрь Лимон пакеты №3,АнвиМакс порошок для приготовления раствора для приема внутрь Лимон пакеты №3_Фармпроект,188.0,"ЗАО Фармпроект/ ООО НПО ""ФармВилар""",Фармпроект,3,apr,0,1.0053475935828877
42,100_2023-06-27,2023-06-27,АнвиМакс,АнвиМакс пор. Малина пакетики №6,АнвиМакс пор. Малина пакетики №6_Фармпроект,АнвиМакс порошок для приготовления раствора для приема внутрь Малина пакетики №6,АнвиМакс порошок для приготовления раствора для приема внутрь Малина пакетики №6_Фармпроект,304.0,"ЗАО Фармпроект/ ООО НПО ""ФармВилар""",Фармпроект,3,apr,0,0.9934640522875817
91,149_2023-06-27,2023-06-27,АнвиМакс,АнвиМакс пор. Малина пакеты №12,АнвиМакс пор. Малина пакеты №12_Фармпроект,АнвиМакс порошок для приготовления раствора для приема внутрь Малина пакеты №12,АнвиМакс порошок для приготовления раствора для приема внутрь Малина пакеты №12_Фармпроект,552.0,"ЗАО Фармпроект/ ООО НПО ""ФармВилар""",Фармпроект,3,apr,0,1.0222222222222221
